,Year,Name,Last,First,Hand,G,AB,R,H,2B,3B,HR,TB,RBI,PartIn,CS,SH,SF,BB,IBB,HP,SO,GDP,AVG,SLG,OBP
0,2020, Rubby De La Rosa,De La Rosa,Rubby,R,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0
1,2020, Takahiro Fujioka,Fujioka,Takahiro,L,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0
2,2020, Yuri Furukawa,Furukawa,Yuri,R,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0
3,2020, Hayato Horioka,Horioka,Hayato,R,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0
4,2020, Shingo Ishikawa,Ishikawa,Shingo,R,12,10,1,3,0,0,1,6,4,0,0,0,0,0,0,0,3,0,0.3,0.6,0.3
5,2020, Yohei Kagiya,Kagiya,Yohei,R,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0
6,2020, Yoshiyuki Kamei,Kamei,Yoshiyuki,L,12,26,3,7,4,0,0,11,6,0,0,0,0,5,0,1,2,0,0.26899999999999996,0.423,0.406
7,2020, Yukinori Kishida,Kishida,Yukinori,R,2,3,0,2,0,0,0,2,1,0,0,0,0,0,0,0,0,1,0.667,0.667,0.667
8,2020, Takumi Kitamura,Kitamura,Takumi,R,10,13,2,5,2,0,0,7,5,0,0,0,0,2,0,0,3,0,0.385,0.5379999999999999,0.467
9,2020, Seiji Kobayashi,Kobayashi,Seiji,R,2,3,1,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0.0,0.0,0.4
10,2020, Takuya Kuwahara,Kuwahara,Takuya,R,4,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0
11,2020, Yoshihiro Maru,Maru,Yoshihiro,L,16,61,6,13,3,0,3,25,14,1,1,0,0,6,0,0,15,1,0.213,0.41,0.284
12,2020, Daiki Masuda,Masuda,Daiki,R,13,15,7,2,1,0,0,3,1,4,0,0,0,4,0,0,5,0,0.133,0.2,0.316
13,2020, Cristopher Crisostomo Mercedes,Mercedes,Cristopher Crisostomo,S,3,4,0,1,0,0,0,1,0,0,0,1,0,0,0,0,2,0,0.25,0.25,0.25
14,2020, Ryosuke Miyaguni,Miyaguni,Ryosuke,R,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0
15,2020, Kota Nakagawa,Nakagawa,Kota,L,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0
16,2020, Hiroyuki Nakajima,Nakajima,Hiroyuki,R,16,45,4,12,3,0,2,21,6,0,1,0,0,12,0,0,8,2,0.267,0.467,0.42100000000000004
17,2020, Takumi Ohshiro,Ohshiro,Takumi,L,13,32,6,8,1,1,0,11,2,0,0,0,0,7,2,0,11,0,0.25,0.344,0.385
18,2020, Kazuma Okamoto,Okamoto,Kazuma,R,16,62,14,24,4,0,5,43,12,0,0,0,0,6,1,0,12,2,0.387,0.6940000000000001,0.441
19,2020, Gerardo Parra,Parra,Gerardo,L,15,52,7,15,2,0,3,26,10,0,1,0,0,5,1,0,13,0,0.28800000000000003,0.5,0.35100000000000003
20,2020, Hayato Sakamoto,Sakamoto,Hayato,R,15,55,11,15,2,1,3,28,8,2,0,0,0,9,2,0,13,3,0.273,0.509,0.375
21,2020, Toshiki Sakurai,Sakurai,Toshiki,R,2,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0.0,0.0,0.0
22,2020, Angel Sanchez,Sanchez,Angel,S,3,5,0,0,0,0,0,0,0,0,0,1,0,0,0,0,5,0,0.0,0.0,0.0
23,2020, Hirokazu Sawamura,Sawamura,Hirokazu,R,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0
24,2020, Shinnosuke Shigenobu,Shigenobu,Shinnosuke,L,13,14,6,4,1,0,1,8,3,1,1,0,0,2,0,0,4,0,0.28600000000000003,0.5710000000000001,0.375
25,2020, Tomoyuki Sugano,Sugano,Tomoyuki,R,3,6,0,1,0,0,0,1,0,0,0,2,0,0,0,0,2,0,0.16699999999999998,0.16699999999999998,0.16699999999999998
26,2020, Ginjiro Sumitani,Sumitani,Ginjiro,R,8,18,2,6,1,0,0,7,4,0,0,1,0,1,0,0,3,1,0.33299999999999996,0.389,0.368
27,2020, Kazuto Taguchi,Taguchi,Kazuto,L,3,6,0,3,1,0,0,4,1,0,0,0,0,0,0,0,2,0,0.5,0.667,0.5
28,2020, Kyosuke Takagi,Takagi,Kyosuke,L,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0
29,2020, Shunta Tanaka,Tanaka,Shunta,L,4,2,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0.0,0.0,0.0
30,2020, Shosei Togo,Togo,Shosei,R,2,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0.0,0.0,0.0
31,2020, Thyago Vieira,Vieira,Thyago,R,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0
32,2020, Akihiro Wakabayashi,Wakabayashi,Akihiro,S,9,5,3,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0.2,0.2,0.2
33,2020, Zelous Wheeler,Wheeler,Zelous,R,6,12,0,2,0,0,0,2,0,1,0,0,0,2,0,0,4,0,0.16699999999999998,0.16699999999999998,0.28600000000000003
34,2020, Daikan Yoh,Yoh,Daikan,R,13,30,8,8,1,0,1,12,3,1,0,0,0,1,0,0,7,1,0.267,0.4,0.29
35,2020, Naoki Yoshikawa,Yoshikawa,Naoki,L,15,35,2,7,0,0,1,10,2,0,1,0,0,3,1,0,11,1,0.2,0.28600000000000003,0.263
36,2020, Dai Yuasa,Yuasa,Dai,R,5,5,1,0,0,0,0,0,0,1,0,1,0,0,0,0,3,0,0.0,0.0,0.0
